time,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
4/7/2020 5:00,99,99,99,99,99,99,7
4/7/2020 5:00,3,10,10,99,9,99,8
4/7/2020 5:00,10,9,10,10,9,99,9
4/7/2020 5:00,99,99,99,99,99,99,10
4/7/2020 5:00,99,99,99,99,99,99,11
4/7/2020 5:00,99,99,99,99,99,99,12
4/7/2020 5:00,10,6,6,99,4,99,13
4/7/2020 5:00,99,99,99,99,99,99,14
4/7/2020 5:00,9,9,3,99,7,99,15
4/7/2020 5:00,99,99,99,99,99,99,16
4/7/2020 5:00,99,99,99,99,99,99,17
4/7/2020 5:00,7,1,9,99,5,0,18
4/7/2020 5:00,10,4,7,99,8,1,19
4/7/2020 6:00,99,99,99,99,99,99,1
4/7/2020 6:00,99,99,99,99,99,99,2
4/7/2020 6:00,99,99,99,99,99,99,3
4/7/2020 6:00,99,99,99,99,99,99,4
4/7/2020 6:00,99,99,99,99,99,99,5
4/7/2020 6:00,4,10,8,0,6,99,6
4/7/2020 6:00,99,99,99,99,99,99,7
4/7/2020 6:00,0,2,9,99,7,99,8
4/7/2020 6:00,99,99,99,99,99,99,9
4/7/2020 6:00,99,99,99,99,99,99,10
4/7/2020 6:00,99,99,99,99,99,99,11
4/7/2020 6:00,99,99,99,99,99,99,12
4/7/2020 6:00,99,99,99,99,99,99,13
4/7/2020 6:00,99,99,99,99,99,99,14
4/7/2020 6:00,99,99,99,99,99,99,15
4/7/2020 6:00,8,10,7,4,7,99,16
4/7/2020 6:00,99,99,99,99,99,99,17
4/7/2020 6:00,99,99,99,99,99,99,18
4/7/2020 6:00,99,99,99,99,99,99,19
4/7/2020 7:00,99,99,99,99,99,99,1
4/7/2020 7:00,1,10,7,7,3,99,2
4/7/2020 7:00,99,99,99,99,99,99,3
4/7/2020 7:00,99,99,99,99,99,99,4
4/7/2020 7:00,9,2,10,7,6,1,5
4/7/2020 7:00,5,10,4,6,6,99,6
4/7/2020 7:00,99,99,99,99,99,99,7
4/7/2020 7:00,10,0,6,99,8,99,8
4/7/2020 7:00,10,10,9,10,1,99,9
4/7/2020 7:00,99,99,99,99,99,99,10
4/7/2020 7:00,99,99,99,99,99,99,11
4/7/2020 7:00,99,99,99,99,99,99,12
4/7/2020 7:00,99,99,99,99,99,99,13
4/7/2020 7:00,99,99,99,99,99,99,14
4/7/2020 7:00,99,99,99,99,99,99,15
4/7/2020 7:00,99,99,99,99,99,99,16
4/7/2020 7:00,99,99,99,99,99,99,17
4/7/2020 7:00,10,3,0,99,10,99,18
4/7/2020 7:00,5,2,2,99,3,99,19
4/7/2020 8:00,99,99,99,99,99,99,1
4/7/2020 8:00,10,10,10,99,7,99,2
4/7/2020 8:00,3,8,8,10,8,99,3
4/7/2020 8:00,99,99,99,99,99,99,4
4/7/2020 8:00,3,1,3,1,6,99,5
4/7/2020 8:00,10,10,7,4,10,99,6
4/7/2020 8:00,99,99,99,99,99,99,7
4/7/2020 8:00,99,99,99,99,99,99,8
4/7/2020 8:00,99,99,99,99,99,99,9
4/7/2020 8:00,99,99,99,99,99,99,10
4/7/2020 8:00,99,99,99,99,99,99,11
4/7/2020 8:00,99,99,99,99,99,99,12
4/7/2020 8:00,99,99,99,99,99,99,13
4/7/2020 8:00,99,99,99,99,99,99,14
4/7/2020 8:00,99,99,99,99,99,99,15
4/7/2020 8:00,99,99,99,99,99,99,16
4/7/2020 8:00,99,99,99,99,99,99,17
4/7/2020 8:00,99,99,99,99,99,99,18
4/7/2020 8:00,99,99,99,99,99,99,19
4/7/2020 9:00,99,99,99,99,99,99,1
4/7/2020 9:00,6,9,5,99,4,99,2
4/7/2020 9:00,99,99,99,99,99,99,3
4/7/2020 9:00,99,99,99,99,99,99,4
4/7/2020 9:00,99,99,99,99,99,99,5
4/7/2020 9:00,99,99,99,99,99,99,6
4/7/2020 9:00,99,99,99,99,99,99,7
4/7/2020 9:00,8,6,10,99,6,99,8
4/7/2020 9:00,99,99,99,99,99,99,9
4/7/2020 9:00,99,99,99,99,99,99,10
4/7/2020 9:00,99,99,99,99,99,99,11
4/7/2020 9:00,99,99,99,99,99,99,12
4/7/2020 9:00,99,99,99,99,99,99,13
4/7/2020 9:00,99,99,99,99,99,99,14
4/7/2020 9:00,9,6,9,99,8,99,15
4/7/2020 9:00,5,8,8,2,10,99,16
4/7/2020 9:00,99,99,99,99,99,99,17
4/7/2020 9:00,99,99,99,99,99,99,18
4/7/2020 9:00,99,99,99,99,99,99,19
4/7/2020 10:00,1,1,1,8,4,1,1
4/7/2020 10:00,10,4,7,99,8,99,2
4/7/2020 10:00,1,7,4,8,1,99,3
4/7/2020 10:00,99,99,99,99,99,99,4
4/7/2020 10:00,99,99,99,99,99,99,5
4/7/2020 10:00,9,9,8,5,6,99,6
4/7/2020 10:00,99,99,99,99,99,99,7
4/7/2020 10:00,10,10,8,99,9,99,8
4/7/2020 10:00,99,99,99,99,99,99,9
4/7/2020 10:00,6,3,7,99,1,0,10
4/7/2020 10:00,99,99,99,99,99,99,11
4/7/2020 10:00,99,99,99,99,99,99,12
4/7/2020 10:00,99,99,99,99,99,99,13
4/7/2020 10:00,99,99,99,99,99,99,14
4/7/2020 10:00,10,6,8,99,3,1,15
4/7/2020 10:00,99,99,99,99,99,99,16
4/7/2020 10:00,99,99,99,99,99,99,17
4/7/2020 10:00,99,99,99,99,99,99,18
4/7/2020 10:00,10,6,8,99,8,1,19
4/7/2020 11:00,99,99,99,99,99,99,1
4/7/2020 11:00,9,6,10,99,5,99,2
4/7/2020 11:00,1,7,10,3,7,1,3
4/7/2020 11:00,99,99,99,99,99,99,4
4/7/2020 11:00,99,99,99,99,99,99,5
4/7/2020 11:00,99,99,99,99,99,99,6
4/7/2020 11:00,99,99,99,99,99,99,7
4/7/2020 11:00,99,99,99,99,99,99,8
4/7/2020 11:00,4,9,9,10,8,99,9
4/7/2020 11:00,4,9,9,99,4,99,10
4/7/2020 11:00,99,99,99,99,99,99,11
4/7/2020 11:00,99,99,99,99,99,99,12
4/7/2020 11:00,99,99,99,99,99,99,13
4/7/2020 11:00,99,99,99,99,99,99,14
4/7/2020 11:00,99,99,99,99,99,99,15
4/7/2020 11:00,99,99,99,99,99,99,16
4/7/2020 11:00,99,99,99,99,99,99,17
4/7/2020 11:00,99,99,99,99,99,99,18
4/7/2020 11:00,99,99,99,99,99,99,19
4/7/2020 12:00,99,99,99,99,99,99,1
4/7/2020 12:00,5,8,8,99,1,99,2
4/7/2020 12:00,99,99,99,99,99,99,3
4/7/2020 12:00,99,99,99,99,99,99,4
4/7/2020 12:00,99,99,99,99,99,99,5
4/7/2020 12:00,99,99,99,99,99,99,6
4/7/2020 12:00,99,99,99,99,99,99,7
4/7/2020 12:00,8,9,5,99,10,99,8
4/7/2020 12:00,99,99,99,99,99,99,9
4/7/2020 12:00,99,99,99,99,99,99,10
4/7/2020 12:00,99,99,99,99,99,99,11
4/7/2020 12:00,99,99,99,99,99,99,12
4/7/2020 12:00,99,99,99,99,99,99,13
4/7/2020 12:00,9,9,9,99,0,99,14
4/7/2020 12:00,6,3,9,99,1,99,15
4/7/2020 12:00,99,99,99,99,99,99,16
4/7/2020 12:00,99,99,99,99,99,99,17
4/7/2020 12:00,9,10,5,99,6,99,18
4/7/2020 12:00,99,99,99,99,99,99,19
4/7/2020 13:00,99,99,99,99,99,99,1
4/7/2020 13:00,99,99,99,99,99,99,2
4/7/2020 13:00,99,99,99,99,99,99,3
4/7/2020 13:00,99,99,99,99,99,99,4
4/7/2020 13:00,99,99,99,99,99,99,5
4/7/2020 13:00,0,2,5,0,4,0,6
4/7/2020 13:00,99,99,99,99,99,99,7
4/7/2020 13:00,99,99,99,99,99,99,8
4/7/2020 13:00,7,4,6,1,9,99,9
4/7/2020 13:00,99,99,99,99,99,99,10
4/7/2020 13:00,99,99,99,99,99,99,11
4/7/2020 13:00,99,99,99,99,99,99,12
4/7/2020 13:00,5,9,0,99,4,99,13
4/7/2020 13:00,99,99,99,99,99,99,14
4/7/2020 13:00,8,6,5,99,6,99,15
4/7/2020 13:00,99,99,99,99,99,99,16
4/7/2020 13:00,99,99,99,99,99,99,17
4/7/2020 13:00,99,99,99,99,99,99,18
4/7/2020 13:00,99,99,99,99,99,99,19
4/7/2020 14:00,99,99,99,99,99,99,1
4/7/2020 14:00,99,99,99,99,99,99,2
4/7/2020 14:00,10,2,0,10,10,1,3
4/7/2020 14:00,99,99,99,99,99,99,4
4/7/2020 14:00,99,99,99,99,99,99,5
4/7/2020 14:00,99,99,99,99,99,99,6
4/7/2020 14:00,99,99,99,99,99,99,7
4/7/2020 14:00,10,10,3,99,4,99,8
4/7/2020 14:00,9,3,6,4,8,99,9
4/7/2020 14:00,99,99,99,99,99,99,10
4/7/2020 14:00,99,99,99,99,99,99,11
4/7/2020 14:00,10,10,9,99,6,99,12
4/7/2020 14:00,99,99,99,99,99,99,13
4/7/2020 14:00,99,99,99,99,99,99,14
4/7/2020 14:00,99,99,99,99,99,99,15
4/7/2020 14:00,10,3,2,10,1,99,16
4/7/2020 14:00,99,99,99,99,99,99,17
4/7/2020 14:00,99,99,99,99,99,99,18
4/7/2020 14:00,3,7,4,99,9,99,19
4/7/2020 15:00,99,99,99,99,99,99,1
4/7/2020 15:00,99,99,99,99,99,99,2
4/7/2020 15:00,8,9,9,4,2,99,3
4/7/2020 15:00,99,99,99,99,99,99,4
4/7/2020 15:00,8,5,4,6,6,99,5
4/7/2020 15:00,10,6,8,3,6,99,6
4/7/2020 15:00,99,99,99,99,99,99,7
4/7/2020 15:00,3,1,1,99,3,99,8
4/7/2020 15:00,6,6,10,7,8,99,9
4/7/2020 15:00,99,99,99,99,99,99,10
4/7/2020 15:00,99,99,99,99,99,99,11
4/7/2020 15:00,99,99,99,99,99,99,12
4/7/2020 15:00,10,10,1,99,3,99,13
4/7/2020 15:00,99,99,99,99,99,99,14
4/7/2020 15:00,99,99,99,99,99,99,15
4/7/2020 15:00,99,99,99,99,99,99,16
4/7/2020 15:00,99,99,99,99,99,99,17
4/7/2020 15:00,99,99,99,99,99,99,18
4/7/2020 15:00,9,7,1,99,9,99,19
4/7/2020 16:00,7,0,4,10,9,99,1
4/7/2020 16:00,6,4,5,99,10,99,2
4/7/2020 16:00,4,5,3,3,5,99,3
4/7/2020 16:00,99,99,99,99,99,99,4
4/7/2020 16:00,99,99,99,99,99,99,5
4/7/2020 16:00,10,9,3,3,8,99,6
4/7/2020 16:00,99,99,99,99,99,99,7
4/7/2020 16:00,10,10,10,99,2,1,8
4/7/2020 16:00,99,99,99,99,99,99,9
4/7/2020 16:00,0,9,10,99,5,99,10
4/7/2020 16:00,99,99,99,99,99,99,11
4/7/2020 16:00,99,99,99,99,99,99,12
4/7/2020 16:00,99,99,99,99,99,99,13
4/7/2020 16:00,99,99,99,99,99,99,14
4/7/2020 16:00,10,5,4,99,10,99,15
4/7/2020 16:00,99,99,99,99,99,99,16
4/7/2020 16:00,99,99,99,99,99,99,17
4/7/2020 16:00,1,4,4,99,1,99,18
4/7/2020 16:00,3,0,10,99,4,1,19
4/7/2020 17:00,99,99,99,99,99,99,1
4/7/2020 17:00,99,99,99,99,99,99,2
4/7/2020 17:00,99,99,99,99,99,99,3
4/7/2020 17:00,99,99,99,99,99,99,4
4/7/2020 17:00,99,99,99,99,99,99,5
4/7/2020 17:00,10,8,10,8,4,99,6
4/7/2020 17:00,99,99,99,99,99,99,7
4/7/2020 17:00,99,99,99,99,99,99,8
4/7/2020 17:00,99,99,99,99,99,99,9
4/7/2020 17:00,8,10,10,99,5,99,10
4/7/2020 17:00,99,99,99,99,99,99,11
4/7/2020 17:00,3,10,3,99,7,99,12
4/7/2020 17:00,3,7,10,99,6,99,13
4/7/2020 17:00,99,99,99,99,99,99,14
4/7/2020 17:00,99,99,99,99,99,99,15
4/7/2020 17:00,99,99,99,99,99,99,16
4/7/2020 17:00,2,5,9,99,9,99,17
4/7/2020 17:00,99,99,99,99,99,99,18
4/7/2020 17:00,99,99,99,99,99,99,19
4/7/2020 18:00,99,99,99,99,99,99,1
4/7/2020 18:00,0,0,6,99,0,99,2
4/7/2020 18:00,99,99,99,99,99,99,3
4/7/2020 18:00,99,99,99,99,99,99,4
4/7/2020 18:00,99,99,99,99,99,99,5
4/7/2020 18:00,99,99,99,99,99,99,6
4/7/2020 18:00,99,99,99,99,99,99,7
4/7/2020 18:00,10,7,6,99,9,1,8
4/7/2020 18:00,99,99,99,99,99,99,9
4/7/2020 18:00,99,99,99,99,99,99,10
4/7/2020 18:00,99,99,99,99,99,99,11
4/7/2020 18:00,99,99,99,99,99,99,12
4/7/2020 18:00,99,99,99,99,99,99,13
4/7/2020 18:00,99,99,99,99,99,99,14
4/7/2020 18:00,99,99,99,99,99,99,15
4/7/2020 18:00,3,2,10,2,1,99,16
4/7/2020 18:00,99,99,99,99,99,99,17
4/7/2020 18:00,99,99,99,99,99,99,18
4/7/2020 18:00,99,99,99,99,99,99,19
4/7/2020 19:00,99,99,99,99,99,99,1
4/7/2020 19:00,99,99,99,99,99,99,2
4/7/2020 19:00,99,99,99,99,99,99,3
4/7/2020 19:00,10,10,0,99,8,99,4
4/7/2020 19:00,99,99,99,99,99,99,5
4/7/2020 19:00,0,5,6,6,1,99,6
4/7/2020 19:00,99,99,99,99,99,99,7
4/7/2020 19:00,10,9,5,99,10,99,8
4/7/2020 19:00,10,10,1,7,10,99,9
4/7/2020 19:00,99,99,99,99,99,99,10
4/7/2020 19:00,99,99,99,99,99,99,11
4/7/2020 19:00,99,99,99,99,99,99,12
4/7/2020 19:00,3,5,7,99,10,99,13
4/7/2020 19:00,9,4,5,99,3,99,14
4/7/2020 19:00,99,99,99,99,99,99,15
4/7/2020 19:00,99,99,99,99,99,99,16
4/7/2020 19:00,99,99,99,99,99,99,17
4/7/2020 19:00,3,7,5,99,3,99,18
4/7/2020 19:00,99,99,99,99,99,99,19
4/7/2020 20:00,99,99,99,99,99,99,1
4/7/2020 20:00,8,10,4,99,1,99,2
4/7/2020 20:00,1,6,1,10,0,99,3
4/7/2020 20:00,99,99,99,99,99,99,4
4/7/2020 20:00,99,99,99,99,99,99,5
4/7/2020 20:00,9,4,3,7,0,99,6
4/7/2020 20:00,99,99,99,99,99,99,7
4/7/2020 20:00,10,1,10,99,9,99,8
4/7/2020 20:00,2,7,10,5,10,0,9
4/7/2020 20:00,1,1,1,99,10,99,10
4/7/2020 20:00,99,99,99,99,99,99,11
4/7/2020 20:00,99,99,99,99,99,99,12
4/7/2020 20:00,99,99,99,99,99,99,13
4/7/2020 20:00,99,99,99,99,99,99,14
4/7/2020 20:00,7,2,0,99,3,99,15
4/7/2020 20:00,0,5,9,0,10,99,16
4/7/2020 20:00,99,99,99,99,99,99,17
4/7/2020 20:00,99,99,99,99,99,99,18
4/7/2020 20:00,99,99,99,99,99,99,19
4/7/2020 21:00,99,99,99,99,99,99,1
4/7/2020 21:00,99,99,99,99,99,99,2
4/7/2020 21:00,99,99,99,99,99,99,3
4/7/2020 21:00,7,9,5,99,0,99,4
4/7/2020 21:00,6,3,3,1,5,99,5
4/7/2020 21:00,99,99,99,99,99,99,6
4/7/2020 21:00,99,99,99,99,99,99,7
4/7/2020 21:00,99,99,99,99,99,99,8
4/7/2020 21:00,10,3,5,8,5,99,9
4/7/2020 21:00,99,99,99,99,99,99,10
4/7/2020 21:00,99,99,99,99,99,99,11
4/7/2020 21:00,99,99,99,99,99,99,12
4/7/2020 21:00,99,99,99,99,99,99,13
4/7/2020 21:00,7,2,1,99,10,99,14
4/7/2020 21:00,99,99,99,99,99,99,15
4/7/2020 21:00,99,99,99,99,99,99,16
4/7/2020 21:00,99,99,99,99,99,99,17
4/7/2020 21:00,10,6,5,99,0,99,18
4/7/2020 21:00,99,99,99,99,99,99,19
4/7/2020 22:00,10,6,8,10,2,99,1
4/7/2020 22:00,99,99,99,99,99,99,2
4/7/2020 22:00,2,3,3,9,3,0,3
4/7/2020 22:00,99,99,99,99,99,99,4
4/7/2020 22:00,99,99,99,99,99,99,5
4/7/2020 22:00,99,99,99,99,99,99,6
4/7/2020 22:00,99,99,99,99,99,99,7
4/7/2020 22:00,7,9,8,99,10,0,8
4/7/2020 22:00,99,99,99,99,99,99,9
4/7/2020 22:00,99,99,99,99,99,99,10
4/7/2020 22:00,99,99,99,99,99,99,11
4/7/2020 22:00,99,99,99,99,99,99,12
4/7/2020 22:00,99,99,99,99,99,99,13
4/7/2020 22:00,99,99,99,99,99,99,14
4/7/2020 22:00,8,7,10,99,10,99,15
4/7/2020 22:00,99,99,99,99,99,99,16
4/7/2020 22:00,99,99,99,99,99,99,17
4/7/2020 22:00,99,99,99,99,99,99,18
4/7/2020 22:00,99,99,99,99,99,99,19
4/7/2020 23:00,99,99,99,99,99,99,1
4/7/2020 23:00,99,99,99,99,99,99,2
4/7/2020 23:00,3,2,2,6,2,1,3
4/7/2020 23:00,99,99,99,99,99,99,4
4/7/2020 23:00,8,10,8,10,5,99,5
4/7/2020 23:00,99,99,99,99,99,99,6
4/7/2020 23:00,99,99,99,99,99,99,7
4/7/2020 23:00,10,5,10,99,10,1,8
4/7/2020 23:00,8,1,8,9,1,99,9
4/7/2020 23:00,7,6,1,99,5,1,10
4/7/2020 23:00,99,99,99,99,99,99,11
4/7/2020 23:00,99,99,99,99,99,99,12
4/7/2020 23:00,99,99,99,99,99,99,13
4/7/2020 23:00,6,6,10,99,10,1,14
4/7/2020 23:00,99,99,99,99,99,99,15
4/7/2020 23:00,99,99,99,99,99,99,16
4/7/2020 23:00,99,99,99,99,99,99,17
4/7/2020 23:00,99,99,99,99,99,99,18
4/7/2020 23:00,99,99,99,99,99,99,19
4/8/2020 0:00,99,99,99,99,99,99,1
4/8/2020 0:00,99,99,99,99,99,99,2
4/8/2020 0:00,99,99,99,99,99,99,3
4/8/2020 0:00,99,99,99,99,99,99,4
4/8/2020 0:00,7,7,0,2,10,99,5
4/8/2020 0:00,99,99,99,99,99,99,6
4/8/2020 0:00,99,99,99,99,99,99,7
4/8/2020 0:00,1,5,10,99,10,99,8
4/8/2020 0:00,99,99,99,99,99,99,9
4/8/2020 0:00,99,99,99,99,99,99,10
4/8/2020 0:00,99,99,99,99,99,99,11
4/8/2020 0:00,99,99,99,99,99,99,12
4/8/2020 0:00,5,1,10,99,5,99,13
4/8/2020 0:00,99,99,99,99,99,99,14
4/8/2020 0:00,99,99,99,99,99,99,15
4/8/2020 0:00,2,1,8,2,2,99,16
4/8/2020 0:00,99,99,99,99,99,99,17
4/8/2020 0:00,99,99,99,99,99,99,18
4/8/2020 0:00,99,99,99,99,99,99,19
4/8/2020 1:00,99,99,99,99,99,99,1
4/8/2020 1:00,0,4,9,99,8,99,2
4/8/2020 1:00,9,10,1,10,1,99,3
4/8/2020 1:00,99,99,99,99,99,99,4
4/8/2020 1:00,99,99,99,99,99,99,5
4/8/2020 1:00,4,10,6,5,8,99,6
4/8/2020 1:00,99,99,99,99,99,99,7
4/8/2020 1:00,5,6,10,99,3,99,8
4/8/2020 1:00,1,10,10,10,6,99,9
4/8/2020 1:00,99,99,99,99,99,99,10
4/8/2020 1:00,99,99,99,99,99,99,11
4/8/2020 1:00,99,99,99,99,99,99,12
4/8/2020 1:00,99,99,99,99,99,99,13
4/8/2020 1:00,99,99,99,99,99,99,14
4/8/2020 1:00,10,4,1,99,10,99,15
4/8/2020 1:00,5,7,10,10,3,99,16
4/8/2020 1:00,10,2,10,99,9,99,17
4/8/2020 1:00,99,99,99,99,99,99,18
4/8/2020 1:00,2,1,8,99,7,99,19
4/8/2020 2:00,99,99,99,99,99,99,1
4/8/2020 2:00,99,99,99,99,99,99,2
4/8/2020 2:00,9,5,3,4,9,99,3
4/8/2020 2:00,3,2,4,99,9,99,4
4/8/2020 2:00,99,99,99,99,99,99,5
4/8/2020 2:00,6,7,10,10,7,99,6
4/8/2020 2:00,99,99,99,99,99,99,7
4/8/2020 2:00,99,99,99,99,99,99,8
4/8/2020 2:00,99,99,99,99,99,99,9
4/8/2020 2:00,7,10,10,99,10,0,10
4/8/2020 2:00,99,99,99,99,99,99,11
4/8/2020 2:00,99,99,99,99,99,99,12
4/8/2020 2:00,5,9,9,99,10,99,13
4/8/2020 2:00,8,0,5,99,9,99,14
4/8/2020 2:00,99,99,99,99,99,99,15
4/8/2020 2:00,2,6,1,0,8,99,16
4/8/2020 2:00,99,99,99,99,99,99,17
4/8/2020 2:00,99,99,99,99,99,99,18
4/8/2020 2:00,9,5,9,99,0,1,19
4/8/2020 3:00,10,7,1,4,7,99,1
4/8/2020 3:00,99,99,99,99,99,99,2
4/8/2020 3:00,99,99,99,99,99,99,3
4/8/2020 3:00,8,9,6,99,10,99,4
4/8/2020 3:00,99,99,99,99,99,99,5
4/8/2020 3:00,1,0,10,7,1,99,6
4/8/2020 3:00,99,99,99,99,99,99,7
4/8/2020 3:00,99,99,99,99,99,99,8
4/8/2020 3:00,7,8,5,10,3,99,9
4/8/2020 3:00,99,99,99,99,99,99,10
4/8/2020 3:00,99,99,99,99,99,99,11
4/8/2020 3:00,99,99,99,99,99,99,12
4/8/2020 3:00,99,99,99,99,99,99,13
4/8/2020 3:00,3,5,10,99,10,0,14
4/8/2020 3:00,10,9,8,99,10,99,15
4/8/2020 3:00,99,99,99,99,99,99,16
4/8/2020 3:00,99,99,99,99,99,99,17
4/8/2020 3:00,8,5,9,99,10,99,18
4/8/2020 3:00,9,10,10,99,10,99,19
4/8/2020 4:00,99,99,99,99,99,99,1
4/8/2020 4:00,99,99,99,99,99,99,2
4/8/2020 4:00,99,99,99,99,99,99,3
4/8/2020 4:00,1,5,2,99,4,0,4
4/8/2020 4:00,99,99,99,99,99,99,5
4/8/2020 4:00,3,6,10,10,6,99,6
4/8/2020 4:00,99,99,99,99,99,99,7
4/8/2020 4:00,99,99,99,99,99,99,8
4/8/2020 4:00,8,10,10,10,8,1,9
4/8/2020 4:00,99,99,99,99,99,99,10
4/8/2020 4:00,99,99,99,99,99,99,11
4/8/2020 4:00,99,99,99,99,99,99,12
4/8/2020 4:00,99,99,99,99,99,99,13
4/8/2020 4:00,99,99,99,99,99,99,14
4/8/2020 4:00,4,6,6,99,10,99,15
4/8/2020 4:00,99,99,99,99,99,99,16
4/8/2020 4:00,99,99,99,99,99,99,17
4/8/2020 4:00,99,99,99,99,99,99,18
4/8/2020 4:00,4,5,0,99,10,99,19
4/8/2020 5:00,99,99,99,99,99,99,1
4/8/2020 5:00,99,99,99,99,99,99,2
4/8/2020 5:00,8,6,10,9,10,99,3
4/8/2020 5:00,99,99,99,99,99,99,4
4/8/2020 5:00,99,99,99,99,99,99,5
4/8/2020 5:00,2,10,9,10,10,0,6
4/8/2020 5:00,99,99,99,99,99,99,7
4/8/2020 5:00,99,99,99,99,99,99,8
4/8/2020 5:00,99,99,99,99,99,99,9
4/8/2020 5:00,99,99,99,99,99,99,10
4/8/2020 5:00,9,10,10,1,1,99,11
4/8/2020 5:00,99,99,99,99,99,99,12
4/8/2020 5:00,99,99,99,99,99,99,13
4/8/2020 5:00,99,99,99,99,99,99,14
4/8/2020 5:00,99,99,99,99,99,99,15
4/8/2020 5:00,99,99,99,99,99,99,16
4/8/2020 5:00,99,99,99,99,99,99,17
4/8/2020 5:00,3,9,10,99,3,0,18
4/8/2020 5:00,99,99,99,99,99,99,19
4/8/2020 6:00,99,99,99,99,99,99,1
4/8/2020 6:00,3,3,7,99,9,1,2
4/8/2020 6:00,7,0,0,7,4,99,3
4/8/2020 6:00,10,1,10,99,9,99,4
4/8/2020 6:00,99,99,99,99,99,99,5
4/8/2020 6:00,99,99,99,99,99,99,6
4/8/2020 6:00,99,99,99,99,99,99,7
4/8/2020 6:00,0,8,9,99,2,99,8
4/8/2020 6:00,99,99,99,99,99,99,9
4/8/2020 6:00,99,99,99,99,99,99,10
4/8/2020 6:00,99,99,99,99,99,99,11
4/8/2020 6:00,99,99,99,99,99,99,12
4/8/2020 6:00,99,99,99,99,99,99,13
4/8/2020 6:00,99,99,99,99,99,99,14
4/8/2020 6:00,99,99,99,99,99,99,15
4/8/2020 6:00,99,99,99,99,99,99,16
4/8/2020 6:00,99,99,99,99,99,99,17
4/8/2020 6:00,99,99,99,99,99,99,18
4/8/2020 6:00,99,99,99,99,99,99,19
4/8/2020 7:00,10,1,9,8,3,99,1
4/8/2020 7:00,99,99,99,99,99,99,2
4/8/2020 7:00,1,3,5,7,2,99,3
4/8/2020 7:00,99,99,99,99,99,99,4
4/8/2020 7:00,99,99,99,99,99,99,5
4/8/2020 7:00,10,8,9,6,7,99,6
4/8/2020 7:00,99,99,99,99,99,99,7
4/8/2020 7:00,99,99,99,99,99,99,8
4/8/2020 7:00,10,7,10,10,10,99,9
4/8/2020 7:00,99,99,99,99,99,99,10
4/8/2020 7:00,99,99,99,99,99,99,11
4/8/2020 7:00,99,99,99,99,99,99,12
4/8/2020 7:00,99,99,99,99,99,99,13
4/8/2020 7:00,7,0,10,99,3,99,14
4/8/2020 7:00,6,10,10,99,9,99,15
4/8/2020 7:00,99,99,99,99,99,99,16
4/8/2020 7:00,99,99,99,99,99,99,17
4/8/2020 7:00,99,99,99,99,99,99,18
4/8/2020 7:00,99,99,99,99,99,99,19
4/8/2020 8:00,99,99,99,99,99,99,1
4/8/2020 8:00,99,99,99,99,99,99,2
4/8/2020 8:00,99,99,99,99,99,99,3
4/8/2020 8:00,99,99,99,99,99,99,4
4/8/2020 8:00,1,9,1,6,0,99,5
4/8/2020 8:00,99,99,99,99,99,99,6
4/8/2020 8:00,99,99,99,99,99,99,7
4/8/2020 8:00,3,5,0,99,8,1,8
4/8/2020 8:00,4,2,8,10,10,99,9
4/8/2020 8:00,99,99,99,99,99,99,10
4/8/2020 8:00,99,99,99,99,99,99,11
4/8/2020 8:00,99,99,99,99,99,99,12
4/8/2020 8:00,99,99,99,99,99,99,13
4/8/2020 8:00,99,99,99,99,99,99,14
4/8/2020 8:00,10,3,10,99,2,99,15
4/8/2020 8:00,99,99,99,99,99,99,16
4/8/2020 8:00,3,7,4,99,4,99,17
4/8/2020 8:00,99,99,99,99,99,99,18
4/8/2020 8:00,0,0,10,99,0,99,19
4/8/2020 9:00,10,10,8,8,10,3,1
4/8/2020 9:00,8,8,7,99,10,99,2
4/8/2020 9:00,8,10,9,9,10,99,3
4/8/2020 9:00,10,7,6,99,6,99,4
4/8/2020 9:00,6,8,6,2,5,2,5
4/8/2020 9:00,3,4,3,3,3,3,6
4/8/2020 9:00,99,10,7,99,99,7,7
4/8/2020 9:00,10,9,9,99,7,99,8
4/8/2020 9:00,9,10,9,9,8,2,9
4/8/2020 9:00,99,99,99,99,99,99,10
4/8/2020 9:00,7,10,7,6,6,5,11
4/8/2020 9:00,4,7,5,99,4,6,12
4/8/2020 9:00,6,6,6,99,5,4,13
4/8/2020 9:00,8,9,9,99,7,6,14
4/8/2020 9:00,5,4,4,99,5,99,15
4/8/2020 9:00,6,7,6,6,6,4,16
4/8/2020 9:00,3,8,8,99,4,3,17
4/8/2020 9:00,4,8,6,99,7,6,18
4/8/2020 9:00,10,5,10,99,8,4,19
4/8/2020 10:00,9,10,7,9,9,2,1
4/8/2020 10:00,5,5,7,99,3,4,2
4/8/2020 10:00,99,99,99,99,99,99,3
4/8/2020 10:00,8,7,6,99,6,7,4
4/8/2020 10:00,5,7,5,2,4,2,5
4/8/2020 10:00,4,4,3,3,3,3,6
4/8/2020 10:00,99,8,6,99,99,5,7
4/8/2020 10:00,9,9,8,99,7,4,8
4/8/2020 10:00,9,9,8,7,9,99,9
4/8/2020 10:00,99,99,99,99,99,99,10
4/8/2020 10:00,99,99,99,99,99,99,11
4/8/2020 10:00,4,8,5,99,5,6,12
4/8/2020 10:00,6,7,6,99,6,5,13
